bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1741667,2862536,text,76283,application/pdf,Amended,https://legiscan.com/PA/text/SB527/id/2862536,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0527&pn=1265
1741667,2863057,text,80135,application/pdf,Amended,https://legiscan.com/PA/text/SB527/id/2863057,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0527&pn=1281
1741667,2863058,text,80356,application/pdf,Amended,https://legiscan.com/PA/text/SB527/id/2863058,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0527&pn=1288
1741828,2747384,text,68374,application/pdf,Introduced,https://legiscan.com/PA/text/SB528/id/2747384,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0528&pn=0505
1741740,2747304,text,67255,application/pdf,Introduced,https://legiscan.com/PA/text/SB529/id/2747304,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0529&pn=0506
1741718,2747284,text,81701,application/pdf,Introduced,https://legiscan.com/PA/text/SB530/id/2747284,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0530&pn=0507
1741872,2747424,text,63849,application/pdf,Introduced,https://legiscan.com/PA/text/SB531/id/2747424,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0531&pn=0508
1741872,2841927,text,70913,application/pdf,Amended,https://legiscan.com/PA/text/SB531/id/2841927,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0531&pn=1098
1741872,3023082,text,82288,application/pdf,Amended,https://legiscan.com/PA/text/SB531/id/3023082,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0531&pn=1913
1741763,2747326,text,64834,application/pdf,Introduced,https://legiscan.com/PA/text/SB532/id/2747326,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0532&pn=0477
1748701,2761991,text,63320,application/pdf,Introduced,https://legiscan.com/PA/text/SB533/id/2761991,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0533&pn=0520
1744173,2752613,text,66214,application/pdf,Introduced,https://legiscan.com/PA/text/SB534/id/2752613,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0534&pn=0514
1748674,2761967,text,63614,application/pdf,Introduced,https://legiscan.com/PA/text/SB535/id/2761967,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0535&pn=0522
1748911,2762170,text,69380,application/pdf,Introduced,https://legiscan.com/PA/text/SB536/id/2762170,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0536&pn=0523
1748779,2762057,text,65648,application/pdf,Introduced,https://legiscan.com/PA/text/SB537/id/2762057,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0537&pn=0524
1752987,2769977,text,67121,application/pdf,Introduced,https://legiscan.com/PA/text/SB538/id/2769977,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0538&pn=0581
1752987,2829399,text,89328,application/pdf,Amended,https://legiscan.com/PA/text/SB538/id/2829399,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0538&pn=0936
1748827,2762100,text,65073,application/pdf,Introduced,https://legiscan.com/PA/text/SB539/id/2762100,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0539&pn=0525
1748925,2762182,text,68279,application/pdf,Introduced,https://legiscan.com/PA/text/SB540/id/2762182,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0540&pn=0526
1748925,3011786,text,74461,application/pdf,Amended,https://legiscan.com/PA/text/SB540/id/3011786,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0540&pn=1772
1748792,2762068,text,65326,application/pdf,Introduced,https://legiscan.com/PA/text/SB541/id/2762068,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0541&pn=0527
1748906,2762165,text,65446,application/pdf,Introduced,https://legiscan.com/PA/text/SB542/id/2762165,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0542&pn=0528
1748763,2762044,text,78828,application/pdf,Introduced,https://legiscan.com/PA/text/SB543/id/2762044,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0543&pn=0529
1748702,2761992,text,70625,application/pdf,Introduced,https://legiscan.com/PA/text/SB544/id/2761992,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0544&pn=0530
1748838,2762111,text,72135,application/pdf,Introduced,https://legiscan.com/PA/text/SB545/id/2762111,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0545&pn=0531
1764526,2808636,text,63077,application/pdf,Introduced,https://legiscan.com/PA/text/SB546/id/2808636,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0546&pn=0755
1767702,2816229,text,78621,application/pdf,Introduced,https://legiscan.com/PA/text/SB547/id/2816229,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0547&pn=0779
1764465,2808578,text,87845,application/pdf,Introduced,https://legiscan.com/PA/text/SB548/id/2808578,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0548&pn=0757
1748975,2762223,text,68241,application/pdf,Introduced,https://legiscan.com/PA/text/SB549/id/2762223,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0549&pn=0532
1748975,2796736,text,84386,application/pdf,Amended,https://legiscan.com/PA/text/SB549/id/2796736,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0549&pn=0687
1748975,2802442,text,83540,application/pdf,Amended,https://legiscan.com/PA/text/SB549/id/2802442,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0549&pn=0720
1755352,2778890,text,116714,application/pdf,Introduced,https://legiscan.com/PA/text/SB550/id/2778890,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0550&pn=0583
1757105,2784874,text,88774,application/pdf,Introduced,https://legiscan.com/PA/text/SB551/id/2784874,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0551&pn=0612
1749028,2762480,text,69364,application/pdf,Introduced,https://legiscan.com/PA/text/SB552/id/2762480,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0552&pn=0551
1757294,2785040,text,67485,application/pdf,Introduced,https://legiscan.com/PA/text/SB553/id/2785040,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0553&pn=0613
1749133,2762593,text,62373,application/pdf,Introduced,https://legiscan.com/PA/text/SB554/id/2762593,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0554&pn=0554
1749070,2762525,text,66737,application/pdf,Introduced,https://legiscan.com/PA/text/SB555/id/2762525,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0555&pn=0552
1777869,2841047,text,66907,application/pdf,Introduced,https://legiscan.com/PA/text/SB556/id/2841047,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0556&pn=1081
1749091,2762548,text,66631,application/pdf,Introduced,https://legiscan.com/PA/text/SB557/id/2762548,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0557&pn=0555
1749037,2762490,text,79909,application/pdf,Introduced,https://legiscan.com/PA/text/SB558/id/2762490,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0558&pn=0556
1749093,2762551,text,66963,application/pdf,Introduced,https://legiscan.com/PA/text/SB559/id/2762551,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0559&pn=0557
1749093,2863281,text,84876,application/pdf,Amended,https://legiscan.com/PA/text/SB559/id/2863281,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0559&pn=1292
1749016,2762468,text,67143,application/pdf,Introduced,https://legiscan.com/PA/text/SB560/id/2762468,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0560&pn=0558
1749016,2863349,text,85140,application/pdf,Amended,https://legiscan.com/PA/text/SB560/id/2863349,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0560&pn=1293
1749062,2762516,text,65685,application/pdf,Introduced,https://legiscan.com/PA/text/SB561/id/2762516,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0561&pn=0559
1749036,2762489,text,66622,application/pdf,Introduced,https://legiscan.com/PA/text/SB562/id/2762489,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0562&pn=0570
1749112,2762570,text,83644,application/pdf,Introduced,https://legiscan.com/PA/text/SB563/id/2762570,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0563&pn=0571
1749112,2843743,text,94413,application/pdf,Amended,https://legiscan.com/PA/text/SB563/id/2843743,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0563&pn=1145
1749103,2762561,text,75663,application/pdf,Introduced,https://legiscan.com/PA/text/SB564/id/2762561,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0564&pn=0572
1749058,2762512,text,108765,application/pdf,Introduced,https://legiscan.com/PA/text/SB565/id/2762512,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0565&pn=0573
1749058,2824442,text,117294,application/pdf,Amended,https://legiscan.com/PA/text/SB565/id/2824442,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0565&pn=0838
1749080,2762537,text,70631,application/pdf,Introduced,https://legiscan.com/PA/text/SB566/id/2762537,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0566&pn=0574
1749024,2762476,text,79459,application/pdf,Introduced,https://legiscan.com/PA/text/SB567/id/2762476,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0567&pn=0575
1749086,2762543,text,69467,application/pdf,Introduced,https://legiscan.com/PA/text/SB568/id/2762543,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0568&pn=0576
1749129,2762589,text,71741,application/pdf,Introduced,https://legiscan.com/PA/text/SB569/id/2762589,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0569&pn=0577
1750886,2765380,text,64898,application/pdf,Introduced,https://legiscan.com/PA/text/SB570/id/2765380,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0570&pn=0578
1765486,2810642,text,117110,application/pdf,Introduced,https://legiscan.com/PA/text/SB571/id/2810642,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0571&pn=0769
1757154,2784917,text,83133,application/pdf,Introduced,https://legiscan.com/PA/text/SB572/id/2784917,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0572&pn=0614
1755841,2781277,text,83668,application/pdf,Introduced,https://legiscan.com/PA/text/SB573/id/2781277,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0573&pn=0586
1755862,2781297,text,66011,application/pdf,Introduced,https://legiscan.com/PA/text/SB574/id/2781297,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0574&pn=0587
1755396,2778926,text,65154,application/pdf,Introduced,https://legiscan.com/PA/text/SB575/id/2778926,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0575&pn=0584
1755458,2778977,text,67570,application/pdf,Introduced,https://legiscan.com/PA/text/SB576/id/2778977,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0576&pn=0585
1757254,2785005,text,74957,application/pdf,Introduced,https://legiscan.com/PA/text/SB577/id/2785005,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0577&pn=0616
1757254,2843896,text,95171,application/pdf,Amended,https://legiscan.com/PA/text/SB577/id/2843896,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0577&pn=1156
1757222,2784977,text,78249,application/pdf,Introduced,https://legiscan.com/PA/text/SB578/id/2784977,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0578&pn=0615
1755843,2781279,text,73947,application/pdf,Introduced,https://legiscan.com/PA/text/SB579/id/2781279,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0579&pn=0589
1868602,2970220,text,136574,application/pdf,Introduced,https://legiscan.com/PA/text/SB580/id/2970220,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0580&pn=1469
1868602,3008663,text,142543,application/pdf,Amended,https://legiscan.com/PA/text/SB580/id/3008663,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0580&pn=1721
1823732,2897775,text,68698,application/pdf,Introduced,https://legiscan.com/PA/text/SB581/id/2897775,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0581&pn=1329
1823643,2897689,text,63730,application/pdf,Introduced,https://legiscan.com/PA/text/SB586/id/2897689,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0586&pn=1330
1823820,2897861,text,65247,application/pdf,Introduced,https://legiscan.com/PA/text/SB587/id/2897861,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0587&pn=1331
1823776,2897818,text,64457,application/pdf,Introduced,https://legiscan.com/PA/text/SB588/id/2897818,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0588&pn=1332
1823860,2897901,text,64513,application/pdf,Introduced,https://legiscan.com/PA/text/SB589/id/2897901,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0589&pn=1333
1830601,2905798,text,72128,application/pdf,Introduced,https://legiscan.com/PA/text/SB590/id/2905798,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0590&pn=1342
1755893,2781328,text,68194,application/pdf,Introduced,https://legiscan.com/PA/text/SB595/id/2781328,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0595&pn=0590
1755897,2781332,text,68198,application/pdf,Introduced,https://legiscan.com/PA/text/SB596/id/2781332,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0596&pn=0595
1755897,2843789,text,76136,application/pdf,Amended,https://legiscan.com/PA/text/SB596/id/2843789,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0596&pn=1146
1755897,2850315,text,75847,application/pdf,Amended,https://legiscan.com/PA/text/SB596/id/2850315,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0596&pn=1232
1755897,2862533,text,88529,application/pdf,Amended,https://legiscan.com/PA/text/SB596/id/2862533,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0596&pn=1266
1755897,2863059,text,90423,application/pdf,Amended,https://legiscan.com/PA/text/SB596/id/2863059,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0596&pn=1284
1755883,2781318,text,128561,application/pdf,Introduced,https://legiscan.com/PA/text/SB597/id/2781318,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0597&pn=0592
1755926,2781360,text,60944,application/pdf,Introduced,https://legiscan.com/PA/text/SB598/id/2781360,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0598&pn=0593
1755926,2790323,text,67649,application/pdf,Amended,https://legiscan.com/PA/text/SB598/id/2790323,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0598&pn=0636
1755926,2802929,text,67957,application/pdf,Amended,https://legiscan.com/PA/text/SB598/id/2802929,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0598&pn=0721
1755870,2781305,text,65151,application/pdf,Introduced,https://legiscan.com/PA/text/SB599/id/2781305,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0599&pn=0596
1755866,2781301,text,82513,application/pdf,Introduced,https://legiscan.com/PA/text/SB600/id/2781301,https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=0600&pn=0597
